0.015873;2;HK,CQ,D3,SA, ;2
0.0149254;2;HK,CQ,D3,SA, ;2
0.0140845;2;HK,CQ,D3,SA, ;2
0.0133333;2;HK,CQ,D3,SA, ;2
0.0126582;2;HK,CQ,D3,SA, ;2
0.0120482;1;HK,CQ,D3,SA, ;2
0.0114943;2;HK,CQ,D3,SA,D4;2
0.010989;2;HK,CQ,D3,SA,D4;2
0.0105263;2;HK,CQ,D3,SA,D4;2
0.010101;2;HK,CQ,D3,SA,D4;2
0.00970874;2;HK,CQ,D3,SA,D4;2
0.00934579;1;HK,CQ,D3,SA,D4;2
0.125;2; , ;1
0.0833333;2; , ;1
0.0769231;0; , ;1
0.0588235;2;S6,H4,H5, , ;1
0.0434783;2;S6,H4,H5, , ;1
0.0344828;2;S6,H4,H5, , ;1
0.0285714;2;S6,H4,H5, , ;1
0.0243902;2;S6,H4,H5, , ;1
0.0217391;1;S6,H4,H5, , ;1
0.0196078;1;S6,H4,H5, , ;1
0.0181818;2;S6,H4,H5,D0, ;1
0.0163934;2;S6,H4,H5,D0, ;1
0.0149254;2;S6,H4,H5,D0, ;1
0.0136986;2;S6,H4,H5,D0, ;1
0.0126582;2;S6,H4,H5,D0, ;1
0.0119048;1;S6,H4,H5,D0, ;1
0.0111111;2;S6,H4,H5,D0,SJ;1
0.0104167;2;S6,H4,H5,D0,SJ;1
0.00980392;2;S6,H4,H5,D0,SJ;1
0.00925926;2;S6,H4,H5,D0,SJ;1
0.00877193;2;S6,H4,H5,D0,SJ;1
0.00840336;1;S6,H4,H5,D0,SJ;1
0.111111;2; , ;1
0.0769231;0; , ;1
0.0526316;2; , ;1
0.04;2; , ;1
0.0384615;0; , ;1
0.030303;1; , ;1
0.027027;2;SJ,DK,H0, , ;1
0.0243902;2;SJ,DK,H0, , ;1
0.0222222;2;SJ,DK,H0, , ;1
0.0204082;2;SJ,DK,H0, , ;1
0.0188679;2;SJ,DK,H0, , ;1
0.0175439;1;SJ,DK,H0, , ;1
0.0163934;1;SJ,DK,H0, , ;1
0.0153846;2;SJ,DK,H0,D7, ;2
0.0144928;2;SJ,DK,H0,D7, ;2
0.0136986;2;SJ,DK,H0,D7, ;2
0.012987;2;SJ,DK,H0,D7, ;2
0.0123457;2;SJ,DK,H0,D7, ;2
0.0117647;1;SJ,DK,H0,D7, ;2
0.011236;2;SJ,DK,H0,D7,CQ;2
0.0107527;2;SJ,DK,H0,D7,CQ;2
0.0103093;2;SJ,DK,H0,D7,CQ;2
0.00990099;2;SJ,DK,H0,D7,CQ;2
0.00952381;2;SJ,DK,H0,D7,CQ;2
0.00917431;1;SJ,DK,H0,D7,CQ;2
0.222222;0; , ;1
0.0714286;2; , ;1
0.05;2; , ;1
0.0416667;2; , ;1
0.0357143;2; , ;1
0.03125;1; , ;1
0.030303;2;H8,D2,D6, , ;2
0.027027;2;H8,D2,D6, , ;2
0.0243902;2;H8,D2,D6, , ;2
0.0222222;2;H8,D2,D6, , ;2
0.0204082;2;H8,D2,D6, , ;2
0.0188679;1;H8,D2,D6, , ;2
0.0175439;1;H8,D2,D6, , ;2
0.0163934;2;H8,D2,D6,S3, ;2
0.0153846;2;H8,D2,D6,S3, ;2
0.0144928;2;H8,D2,D6,S3, ;2
0.0136986;2;H8,D2,D6,S3, ;2
0.012987;2;H8,D2,D6,S3, ;2
0.0123457;1;H8,D2,D6,S3, ;2
0.0117647;2;H8,D2,D6,S3,C4;5
0.011236;2;H8,D2,D6,S3,C4;5
0.0107527;2;H8,D2,D6,S3,C4;5
0.0103093;2;H8,D2,D6,S3,C4;5
0.00990099;2;H8,D2,D6,S3,C4;5
0.00952381;1;H8,D2,D6,S3,C4;5
0.142857;2; , ;1
0.0909091;0; , ;1
0.0588235;2; , ;1
0.0434783;0; , ;1
0.0416667;2;D4,C4,DJ, , ;3
0.0357143;2;D4,C4,DJ, , ;3
0.03125;2;D4,C4,DJ, , ;3
0.0277778;2;D4,C4,DJ, , ;3
0.025;2;D4,C4,DJ, , ;3
0.0227273;1;D4,C4,DJ, , ;3
0.0208333;1;D4,C4,DJ, , ;3
0.0192308;2;D4,C4,DJ,S0, ;3
0.0178571;2;D4,C4,DJ,S0, ;3
0.0166667;2;D4,C4,DJ,S0, ;3
0.015625;2;D4,C4,DJ,S0, ;3
0.0147059;2;D4,C4,DJ,S0, ;3
0.0138889;1;D4,C4,DJ,S0, ;3
0.0131579;2;D4,C4,DJ,S0,S9;3
0.0125;2;D4,C4,DJ,S0,S9;3
0.0119048;2;D4,C4,DJ,S0,S9;3
0.0113636;2;D4,C4,DJ,S0,S9;3
0.0108696;2;D4,C4,DJ,S0,S9;3
0.0104167;1;D4,C4,DJ,S0,S9;3
0.285714;0; , ;1
0.111111;2;H6,H4,H7, , ;1
0.0666667;2;H6,H4,H7, , ;1
0.047619;2;H6,H4,H7, , ;1
0.037037;2;H6,H4,H7, , ;1
0.030303;2;H6,H4,H7, , ;1
0.0487805;1;H6,H4,H7, , ;1
0.0392157;1;H6,H4,H7, , ;1
0.0181818;2;H6,H4,H7,HA, ;1
0.0163934;2;H6,H4,H7,HA, ;1
0.0149254;2;H6,H4,H7,HA, ;1
0.0136986;2;H6,H4,H7,HA, ;1
0.0126582;2;H6,H4,H7,HA, ;1
0.0229885;1;H6,H4,H7,HA, ;1
0.0105263;2;H6,H4,H7,HA,S8;5
0.00990099;2;H6,H4,H7,HA,S8;5
0.00934579;2;H6,H4,H7,HA,S8;5
0.00884956;2;H6,H4,H7,HA,S8;5
0.00840336;2;H6,H4,H7,HA,S8;5
0.015748;1;H6,H4,H7,HA,S8;5
0.4;0; , ;1
0.1;2; , ;1
0.0833333;2; , ;1
0.0625;0; , ;1
0.047619;2; , ;1
0.037037;1; , ;1
0.03125;2;H4,C5,SQ, , ;1
0.0277778;2;H4,C5,SQ, , ;1
0.025;2;H4,C5,SQ, , ;1
0.0227273;2;H4,C5,SQ, , ;1
0.0208333;2;H4,C5,SQ, , ;1
0.0192308;1;H4,C5,SQ, , ;1
0.0178571;1;H4,C5,SQ, , ;1
0.0166667;2;H4,C5,SQ,C8, ;1
0.015625;2;H4,C5,SQ,C8, ;1
0.0147059;2;H4,C5,SQ,C8, ;1
0.0138889;2;H4,C5,SQ,C8, ;1
0.0131579;2;H4,C5,SQ,C8, ;1
0.0125;1;H4,C5,SQ,C8, ;1
0.0119048;2;H4,C5,SQ,C8,C3;2
0.0113636;2;H4,C5,SQ,C8,C3;2
0.0108696;2;H4,C5,SQ,C8,C3;2
0.0104167;2;H4,C5,SQ,C8,C3;2
0.01;2;H4,C5,SQ,C8,C3;2
0.00961538;1;H4,C5,SQ,C8,C3;2
0.111111;2; , ;1
0.0769231;0; , ;1
0.0555556;2; , ;1
0.0416667;2; , ;1
0.037037;2; , ;1
0.0285714;1; , ;1
0.025641;2;H8,D2,SQ, , ;1
0.0232558;2;H8,D2,SQ, , ;1
0.0212766;2;H8,D2,SQ, , ;1
0.0196078;2;H8,D2,SQ, , ;1
0.0181818;2;H8,D2,SQ, , ;1
0.0169492;1;H8,D2,SQ, , ;1
0.015873;1;H8,D2,SQ, , ;1
0.0149254;2;H8,D2,SQ,S5, ;1
0.0140845;2;H8,D2,SQ,S5, ;1
0.0133333;2;H8,D2,SQ,S5, ;1
0.0126582;2;H8,D2,SQ,S5, ;1
0.0120482;2;H8,D2,SQ,S5, ;1
0.0114943;1;H8,D2,SQ,S5, ;1
0.010989;2;H8,D2,SQ,S5,C0;2
0.0105263;2;H8,D2,SQ,S5,C0;2
0.010101;2;H8,D2,SQ,S5,C0;2
0.00970874;2;H8,D2,SQ,S5,C0;2
0.00934579;2;H8,D2,SQ,S5,C0;2
0.00900901;1;H8,D2,SQ,S5,C0;2
0.111111;2; , ;1
0.0769231;0; , ;1
0.0588235;0; , ;1
0.05;0; , ;1
0.0384615;0; , ;1
0.0333333;2;HQ,DQ,H9, , ;2
0.0294118;2;HQ,DQ,H9, , ;2
0.0263158;2;HQ,DQ,H9, , ;2
0.0238095;2;HQ,DQ,H9, , ;2
0.0217391;2;HQ,DQ,H9, , ;2
0.02;1;HQ,DQ,H9, , ;2
0.0185185;1;HQ,DQ,H9, , ;2
0.0172414;2;HQ,DQ,H9,H8, ;3
0.016129;2;HQ,DQ,H9,H8, ;3
0.0151515;2;HQ,DQ,H9,H8, ;3
0.0142857;2;HQ,DQ,H9,H8, ;3
0.0135135;2;HQ,DQ,H9,H8, ;3
0.0128205;1;HQ,DQ,H9,H8, ;3
0.0121951;2;HQ,DQ,H9,H8,D2;3
0.0116279;2;HQ,DQ,H9,H8,D2;3
0.0111111;2;HQ,DQ,H9,H8,D2;3
0.0106383;2;HQ,DQ,H9,H8,D2;3
0.0102041;2;HQ,DQ,H9,H8,D2;3
0.00980392;1;HQ,DQ,H9,H8,D2;3
0.142857;0; , ;1
0.0714286;2; , ;1
0.0588235;2; , ;1
0.0526316;0; , ;1
0.047619;2;H7,C4,H2, , ;1
0.04;2;H7,C4,H2, , ;1
0.0344828;2;H7,C4,H2, , ;1
0.030303;2;H7,C4,H2, , ;1
0.027027;2;H7,C4,H2, , ;1
0.0243902;1;H7,C4,H2, , ;1
0.0222222;1;H7,C4,H2, , ;1
0.0204082;2;H7,C4,H2,S4, ;2
0.0188679;2;H7,C4,H2,S4, ;2
0.0175439;2;H7,C4,H2,S4, ;2
0.0163934;2;H7,C4,H2,S4, ;2
0.0153846;2;H7,C4,H2,S4, ;2
0.0144928;1;H7,C4,H2,S4, ;2
0.0136986;2;H7,C4,H2,S4,DA;2
0.012987;2;H7,C4,H2,S4,DA;2
0.0123457;2;H7,C4,H2,S4,DA;2
0.0117647;2;H7,C4,H2,S4,DA;2
0.011236;2;H7,C4,H2,S4,DA;2
0.0107527;1;H7,C4,H2,S4,DA;2
0.111111;2; , ;1
0.0769231;2; , ;1
0.0588235;2; , ;1
0.047619;0; , ;1
0.0416667;2;C2,DQ,S3, , ;1
0.0357143;2;C2,DQ,S3, , ;1
0.03125;2;C2,DQ,S3, , ;1
0.0277778;2;C2,DQ,S3, , ;1
0.025;2;C2,DQ,S3, , ;1
0.0227273;1;C2,DQ,S3, , ;1
0.0208333;1;C2,DQ,S3, , ;1
0.0192308;2;C2,DQ,S3,HQ, ;2
0.0178571;2;C2,DQ,S3,HQ, ;2
0.0166667;2;C2,DQ,S3,HQ, ;2
0.015625;2;C2,DQ,S3,HQ, ;2
0.0147059;2;C2,DQ,S3,HQ, ;2
0.0138889;1;C2,DQ,S3,HQ, ;2
0.0131579;2;C2,DQ,S3,HQ,S6;2
0.0125;2;C2,DQ,S3,HQ,S6;2
0.0119048;2;C2,DQ,S3,HQ,S6;2
0.0113636;2;C2,DQ,S3,HQ,S6;2
0.0108696;2;C2,DQ,S3,HQ,S6;2
0.0104167;1;C2,DQ,S3,HQ,S6;2
0.0909091;2; , ;1
0.0625;2; , ;1
0.05;0; , ;1
0.0434783;0; , ;1
0.0416667;2;SA,DK,S6, , ;1
0.0357143;2;SA,DK,S6, , ;1
0.03125;2;SA,DK,S6, , ;1
0.0277778;2;SA,DK,S6, , ;1
0.025;2;SA,DK,S6, , ;1
0.0227273;1;SA,DK,S6, , ;1
0.0208333;1;SA,DK,S6, , ;1
0.0192308;2;SA,DK,S6,SK, ;2
0.0178571;2;SA,DK,S6,SK, ;2
0.0166667;2;SA,DK,S6,SK, ;2
0.015625;2;SA,DK,S6,SK, ;2
0.0147059;2;SA,DK,S6,SK, ;2
0.0138889;1;SA,DK,S6,SK, ;2
0.0131579;2;SA,DK,S6,SK,D2;2
0.0125;2;SA,DK,S6,SK,D2;2
0.0119048;2;SA,DK,S6,SK,D2;2
0.0113636;2;SA,DK,S6,SK,D2;2
0.0108696;2;SA,DK,S6,SK,D2;2
0.0104167;1;SA,DK,S6,SK,D2;2
0.142857;2; , ;1
0.1;2; , ;1
0.0833333;2; , ;1
0.0588235;0; , ;1
0.047619;2; , ;1
0.0416667;1; , ;1
0.04;2;S9,S3,C5, , ;1
0.0344828;2;S9,S3,C5, , ;1
0.030303;2;S9,S3,C5, , ;1
0.027027;2;S9,S3,C5, , ;1
0.0243902;2;S9,S3,C5, , ;1
0.0222222;1;S9,S3,C5, , ;1
0.0204082;1;S9,S3,C5, , ;1
0.0188679;2;S9,S3,C5,DJ, ;1
0.0175439;2;S9,S3,C5,DJ, ;1
0.0163934;2;S9,S3,C5,DJ, ;1
0.0153846;2;S9,S3,C5,DJ, ;1
0.0144928;2;S9,S3,C5,DJ, ;1
0.0136986;1;S9,S3,C5,DJ, ;1
0.012987;2;S9,S3,C5,DJ,S7;1
0.0123457;2;S9,S3,C5,DJ,S7;1
0.0117647;2;S9,S3,C5,DJ,S7;1
0.011236;2;S9,S3,C5,DJ,S7;1
0.0107527;2;S9,S3,C5,DJ,S7;1
0.0103093;1;S9,S3,C5,DJ,S7;1
0.285714;0; , ;1
0.0909091;2; , ;1
0.0769231;0; , ;1
0.0588235;0; , ;1
0.0434783;0; , ;1
0.0357143;1; , ;1
0.030303;2;H9,DQ,D5, , ;1
0.027027;2;H9,DQ,D5, , ;1
0.0243902;2;H9,DQ,D5, , ;1
0.0222222;2;H9,DQ,D5, , ;1
0.0204082;2;H9,DQ,D5, , ;1
0.0188679;1;H9,DQ,D5, , ;1
0.0175439;1;H9,DQ,D5, , ;1
0.0163934;2;H9,DQ,D5,D3, ;1
0.0153846;2;H9,DQ,D5,D3, ;1
0.0144928;2;H9,DQ,D5,D3, ;1
0.0136986;2;H9,DQ,D5,D3, ;1
0.012987;2;H9,DQ,D5,D3, ;1
0.0123457;1;H9,DQ,D5,D3, ;1
0.0117647;2;H9,DQ,D5,D3,C8;1
0.011236;2;H9,DQ,D5,D3,C8;1
0.0107527;2;H9,DQ,D5,D3,C8;1
0.0103093;2;H9,DQ,D5,D3,C8;1
0.00990099;2;H9,DQ,D5,D3,C8;1
0.00952381;1;H9,DQ,D5,D3,C8;1
0.2;2; , ;1
0.111111;0; , ;1
0.0714286;2; , ;1
0.0555556;0; , ;1
0.04;2; , ;1
0.0333333;1; , ;1
0.030303;2;CK,CQ,HQ, , ;2
0.027027;2;CK,CQ,HQ, , ;2
0.0243902;2;CK,CQ,HQ, , ;2
0.0222222;2;CK,CQ,HQ, , ;2
0.0204082;2;CK,CQ,HQ, , ;2
0.0188679;1;CK,CQ,HQ, , ;2
0.0175439;1;CK,CQ,HQ, , ;2
0.0163934;2;CK,CQ,HQ,SJ, ;2
0.0153846;2;CK,CQ,HQ,SJ, ;2
0.0144928;2;CK,CQ,HQ,SJ, ;2
0.0136986;2;CK,CQ,HQ,SJ, ;2
0.012987;2;CK,CQ,HQ,SJ, ;2
0.0123457;1;CK,CQ,HQ,SJ, ;2
0.0117647;2;CK,CQ,HQ,SJ,H8;2
0.011236;2;CK,CQ,HQ,SJ,H8;2
0.0107527;2;CK,CQ,HQ,SJ,H8;2
0.0103093;2;CK,CQ,HQ,SJ,H8;2
0.00990099;2;CK,CQ,HQ,SJ,H8;2
0.00952381;1;CK,CQ,HQ,SJ,H8;2
0.111111;2; , ;1
0.0833333;0; , ;1
0.0625;0; , ;1
0.0526316;0; , ;1
0.0454545;0; , ;1
0.0333333;2;H2,S7,DK, , ;1
0.0294118;2;H2,S7,DK, , ;1
0.0263158;2;H2,S7,DK, , ;1
0.0238095;2;H2,S7,DK, , ;1
0.0217391;2;H2,S7,DK, , ;1
0.02;1;H2,S7,DK, , ;1
0.0185185;1;H2,S7,DK, , ;1
0.0172414;2;H2,S7,DK,HA, ;1
0.016129;2;H2,S7,DK,HA, ;1
0.0151515;2;H2,S7,DK,HA, ;1
0.0142857;2;H2,S7,DK,HA, ;1
0.0135135;2;H2,S7,DK,HA, ;1
0.0128205;1;H2,S7,DK,HA, ;1
0.0121951;2;H2,S7,DK,HA,D6;2
0.0116279;2;H2,S7,DK,HA,D6;2
0.0111111;2;H2,S7,DK,HA,D6;2
0.0106383;2;H2,S7,DK,HA,D6;2
0.0102041;2;H2,S7,DK,HA,D6;2
0.00980392;1;H2,S7,DK,HA,D6;2
0.222222;0; , ;1
0.0909091;2;S2,SA,C7, , ;1
0.0666667;2;S2,SA,C7, , ;1
0.0526316;2;S2,SA,C7, , ;1
0.0434783;2;S2,SA,C7, , ;1
0.037037;2;S2,SA,C7, , ;1
0.0322581;1;S2,SA,C7, , ;1
0.0285714;1;S2,SA,C7, , ;1
0.025641;2;S2,SA,C7,S0, ;1
0.0232558;2;S2,SA,C7,S0, ;1
0.0212766;2;S2,SA,C7,S0, ;1
0.0196078;2;S2,SA,C7,S0, ;1
0.0181818;2;S2,SA,C7,S0, ;1
0.0169492;1;S2,SA,C7,S0, ;1
0.015873;2;S2,SA,C7,S0,S5;1
0.0149254;2;S2,SA,C7,S0,S5;1
0.0140845;2;S2,SA,C7,S0,S5;1
0.0133333;2;S2,SA,C7,S0,S5;1
0.0126582;2;S2,SA,C7,S0,S5;1
0.0120482;1;S2,SA,C7,S0,S5;1
0.153846;0; , ;1
0.0625;0; , ;1
0.047619;2; , ;1
0.037037;2; , ;1
0.0294118;2; , ;1
0.0243902;1; , ;1
0.0222222;2;CQ,S2,D3, , ;2
0.0204082;2;CQ,S2,D3, , ;2
0.0188679;2;CQ,S2,D3, , ;2
0.0175439;2;CQ,S2,D3, , ;2
0.0163934;2;CQ,S2,D3, , ;2
0.0153846;1;CQ,S2,D3, , ;2
0.0144928;1;CQ,S2,D3, , ;2
0.0136986;2;CQ,S2,D3,S4, ;2
0.012987;2;CQ,S2,D3,S4, ;2
0.0123457;2;CQ,S2,D3,S4, ;2
0.0117647;2;CQ,S2,D3,S4, ;2
0.011236;2;CQ,S2,D3,S4, ;2
0.0107527;1;CQ,S2,D3,S4, ;2
0.0103093;2;CQ,S2,D3,S4,SK;2
0.00990099;2;CQ,S2,D3,S4,SK;2
0.00952381;2;CQ,S2,D3,S4,SK;2
0.00917431;2;CQ,S2,D3,S4,SK;2
0.00884956;2;CQ,S2,D3,S4,SK;2
0.00854701;1;CQ,S2,D3,S4,SK;2
0.111111;2; , ;1
0.0769231;2; , ;1
0.0625;0; , ;1
0.0454545;2; , ;1
0.0384615;0; , ;1
0.03125;1; , ;1
0.0285714;2;H7,H4,H3, , ;1
0.025641;2;H7,H4,H3, , ;1
0.0232558;2;H7,H4,H3, , ;1
0.0212766;2;H7,H4,H3, , ;1
0.0196078;2;H7,H4,H3, , ;1
0.0181818;1;H7,H4,H3, , ;1
0.0169492;1;H7,H4,H3, , ;1
0.015873;2;H7,H4,H3,D0, ;1
0.0149254;2;H7,H4,H3,D0, ;1
0.0140845;2;H7,H4,H3,D0, ;1
0.0133333;2;H7,H4,H3,D0, ;1
0.0126582;2;H7,H4,H3,D0, ;1
0.0120482;1;H7,H4,H3,D0, ;1
0.0114943;2;H7,H4,H3,D0,S2;1
0.010989;2;H7,H4,H3,D0,S2;1
0.0105263;2;H7,H4,H3,D0,S2;1
0.010101;2;H7,H4,H3,D0,S2;1
0.00970874;2;H7,H4,H3,D0,S2;1
0.00934579;1;H7,H4,H3,D0,S2;1
0.285714;0; , ;1
0.111111;0; , ;1
0.0769231;0; , ;1
0.0526316;0; , ;1
0.0416667;2; , ;1
0.0333333;1; , ;1
0.030303;2;S0,D3,S7, , ;1
0.027027;2;S0,D3,S7, , ;1
0.0243902;2;S0,D3,S7, , ;1
0.0222222;2;S0,D3,S7, , ;1
0.0204082;2;S0,D3,S7, , ;1
0.0188679;1;S0,D3,S7, , ;1
0.0175439;1;S0,D3,S7, , ;1
0.0163934;2;S0,D3,S7,DK, ;1
0.0153846;2;S0,D3,S7,DK, ;1
0.0144928;2;S0,D3,S7,DK, ;1
0.0136986;2;S0,D3,S7,DK, ;1
0.012987;2;S0,D3,S7,DK, ;1
0.0123457;1;S0,D3,S7,DK, ;1
0.0117647;2;S0,D3,S7,DK,CK;2
0.011236;2;S0,D3,S7,DK,CK;2
0.0107527;2;S0,D3,S7,DK,CK;2
0.0103093;2;S0,D3,S7,DK,CK;2
0.00990099;2;S0,D3,S7,DK,CK;2
0.00952381;1;S0,D3,S7,DK,CK;2
0.142857;2; , ;1
0.1;2; , ;1
0.0714286;0; , ;1
0.0625;2;HJ,CJ,C3, , ;2
0.05;2;HJ,CJ,C3, , ;2
0.0416667;2;HJ,CJ,C3, , ;2
0.0357143;2;HJ,CJ,C3, , ;2
0.03125;2;HJ,CJ,C3, , ;2
0.0277778;1;HJ,CJ,C3, , ;2
0.025;1;HJ,CJ,C3, , ;2
0.0227273;2;HJ,CJ,C3,H3, ;3
0.0208333;2;HJ,CJ,C3,H3, ;3
0.0192308;2;HJ,CJ,C3,H3, ;3
0.0178571;2;HJ,CJ,C3,H3, ;3
0.0166667;2;HJ,CJ,C3,H3, ;3
0.015625;1;HJ,CJ,C3,H3, ;3
0.0147059;2;HJ,CJ,C3,H3,C8;3
0.0138889;2;HJ,CJ,C3,H3,C8;3
0.0131579;2;HJ,CJ,C3,H3,C8;3
0.0125;2;HJ,CJ,C3,H3,C8;3
0.0119048;2;HJ,CJ,C3,H3,C8;3
0.0113636;1;HJ,CJ,C3,H3,C8;3
0.4;0; , ;1
0.166667;2; , ;1
0.1;0; , ;1
0.0714286;2; , ;1
0.0555556;2; , ;1
0.0454545;1; , ;1
0.037037;2;CA,HK,HA, , ;2
0.0322581;2;CA,HK,HA, , ;2
0.0285714;2;CA,HK,HA, , ;2
0.025641;2;CA,HK,HA, , ;2
0.0232558;2;CA,HK,HA, , ;2
0.0212766;1;CA,HK,HA, , ;2
0.0196078;1;CA,HK,HA, , ;2
0.0181818;2;CA,HK,HA,C9, ;2
0.0169492;2;CA,HK,HA,C9, ;2
0.015873;2;CA,HK,HA,C9, ;2
0.0149254;2;CA,HK,HA,C9, ;2
0.0140845;2;CA,HK,HA,C9, ;2
0.0133333;1;CA,HK,HA,C9, ;2
0.0126582;2;CA,HK,HA,C9,C5;2
0.0120482;2;CA,HK,HA,C9,C5;2
0.0114943;2;CA,HK,HA,C9,C5;2
0.010989;2;CA,HK,HA,C9,C5;2
0.0105263;2;CA,HK,HA,C9,C5;2
0.010101;1;CA,HK,HA,C9,C5;2
0.4;0; , ;1
0.142857;2; , ;1
0.0909091;0; , ;1
0.0833333;2;D7,D3,D4, , ;1
0.0625;2;D7,D3,D4, , ;1
0.05;2;D7,D3,D4, , ;1
0.0416667;2;D7,D3,D4, , ;1
0.0357143;2;D7,D3,D4, , ;1
0.03125;1;D7,D3,D4, , ;1
0.0277778;1;D7,D3,D4, , ;1
0.025;2;D7,D3,D4,H2, ;2
0.0227273;2;D7,D3,D4,H2, ;2
0.0208333;2;D7,D3,D4,H2, ;2
0.0192308;2;D7,D3,D4,H2, ;2
0.0178571;2;D7,D3,D4,H2, ;2
0.0166667;1;D7,D3,D4,H2, ;2
0.015625;2;D7,D3,D4,H2,H6;2
0.0147059;2;D7,D3,D4,H2,H6;2
0.0138889;2;D7,D3,D4,H2,H6;2
0.0131579;2;D7,D3,D4,H2,H6;2
0.0125;2;D7,D3,D4,H2,H6;2
0.0119048;1;D7,D3,D4,H2,H6;2
0.222222;0; , ;1
0.0833333;2;C0,C3,HK, , ;2
0.0625;2;C0,C3,HK, , ;2
0.05;2;C0,C3,HK, , ;2
0.0416667;2;C0,C3,HK, , ;2
0.0357143;2;C0,C3,HK, , ;2
0.03125;1;C0,C3,HK, , ;2
0.0277778;1;C0,C3,HK, , ;2
0.025;2;C0,C3,HK,C5, ;3
0.0227273;2;C0,C3,HK,C5, ;3
0.0208333;2;C0,C3,HK,C5, ;3
0.0192308;2;C0,C3,HK,C5, ;3
0.0178571;2;C0,C3,HK,C5, ;3
0.0166667;1;C0,C3,HK,C5, ;3
0.015625;2;C0,C3,HK,C5,SQ;3
0.0147059;2;C0,C3,HK,C5,SQ;3
0.0138889;2;C0,C3,HK,C5,SQ;3
0.0131579;2;C0,C3,HK,C5,SQ;3
0.0125;2;C0,C3,HK,C5,SQ;3
0.0119048;1;C0,C3,HK,C5,SQ;3
0.142857;0; , ;1
0.0833333;0; , ;1
0.0625;0; , ;1
0.047619;2; , ;1
0.0416667;2; , ;1
0.03125;1; , ;1
0.0277778;2;C2,S0,SJ, , ;1
0.025;2;C2,S0,SJ, , ;1
0.0227273;2;C2,S0,SJ, , ;1
0.0208333;2;C2,S0,SJ, , ;1
0.0192308;2;C2,S0,SJ, , ;1
0.0178571;1;C2,S0,SJ, , ;1
0.0166667;1;C2,S0,SJ, , ;1
0.015625;2;C2,S0,SJ,H5, ;1
0.0147059;2;C2,S0,SJ,H5, ;1
0.0138889;2;C2,S0,SJ,H5, ;1
0.0131579;2;C2,S0,SJ,H5, ;1
0.0125;2;C2,S0,SJ,H5, ;1
0.0119048;1;C2,S0,SJ,H5, ;1
0.0113636;2;C2,S0,SJ,H5,D8;1
0.0108696;2;C2,S0,SJ,H5,D8;1
0.0104167;2;C2,S0,SJ,H5,D8;1
0.01;2;C2,S0,SJ,H5,D8;1
0.00961538;2;C2,S0,SJ,H5,D8;1
0.00925926;1;C2,S0,SJ,H5,D8;1
0.166667;0; , ;1
0.0909091;2;SJ,C8,CJ, , ;2
0.0588235;2;SJ,C8,CJ, , ;2
0.0434783;2;SJ,C8,CJ, , ;2
0.0344828;2;SJ,C8,CJ, , ;2
0.0285714;2;SJ,C8,CJ, , ;2
0.025;1;SJ,C8,CJ, , ;2
0.0222222;1;SJ,C8,CJ, , ;2
0.0204082;2;SJ,C8,CJ,D0, ;2
0.0181818;2;SJ,C8,CJ,D0, ;2
0.0163934;2;SJ,C8,CJ,D0, ;2
0.0149254;2;SJ,C8,CJ,D0, ;2
0.0136986;2;SJ,C8,CJ,D0, ;2
0.0128205;1;SJ,C8,CJ,D0, ;2
0.0119048;2;SJ,C8,CJ,D0,DJ;4
0.0111111;2;SJ,C8,CJ,D0,DJ;4
0.0104167;2;SJ,C8,CJ,D0,DJ;4
0.00980392;2;SJ,C8,CJ,D0,DJ;4
0.00925926;2;SJ,C8,CJ,D0,DJ;4
0.00884956;1;SJ,C8,CJ,D0,DJ;4
0.166667;0; , ;1
0.0909091;2; , ;1
0.0666667;0; , ;1
0.0434783;2; , ;1
0.0384615;0; , ;1
0.03125;1; , ;1
0.0285714;2;DJ,S0,H4, , ;1
0.025641;2;DJ,S0,H4, , ;1
0.0232558;2;DJ,S0,H4, , ;1
0.0212766;2;DJ,S0,H4, , ;1
0.0196078;2;DJ,S0,H4, , ;1
0.0181818;1;DJ,S0,H4, , ;1
0.0169492;1;DJ,S0,H4, , ;1
0.015873;2;DJ,S0,H4,D2, ;1
0.0149254;2;DJ,S0,H4,D2, ;1
0.0140845;2;DJ,S0,H4,D2, ;1
0.0133333;2;DJ,S0,H4,D2, ;1
0.0126582;2;DJ,S0,H4,D2, ;1
0.0120482;1;DJ,S0,H4,D2, ;1
0.0114943;2;DJ,S0,H4,D2,C7;1
0.010989;2;DJ,S0,H4,D2,C7;1
0.0105263;2;DJ,S0,H4,D2,C7;1
0.010101;2;DJ,S0,H4,D2,C7;1
0.00970874;2;DJ,S0,H4,D2,C7;1
0.00934579;1;DJ,S0,H4,D2,C7;1
0.142857;2; , ;1
0.0769231;0; , ;1
0.0588235;0; , ;1
0.0454545;2; , ;1
0.04;2; , ;1
0.0333333;1; , ;1
0.03125;2;C5,CJ,CQ, , ;2
0.0277778;2;C5,CJ,CQ, , ;2
0.025;2;C5,CJ,CQ, , ;2
0.0227273;2;C5,CJ,CQ, , ;2
0.0208333;2;C5,CJ,CQ, , ;2
0.0192308;1;C5,CJ,CQ, , ;2
0.0178571;1;C5,CJ,CQ, , ;2
0.0166667;2;C5,CJ,CQ,SK, ;2
0.015625;2;C5,CJ,CQ,SK, ;2
0.0147059;2;C5,CJ,CQ,SK, ;2
